gcid,levelid,longitude,latitude,chinese_name,english_name,code1,code2,code3,code4,code5,alias1,alias2,alias3,alias4,alias5,area,population,continentid,countryid,provinceid,cityid,countyid,townid,villageid,buildingid,comments
51360,7,106.256801,38.472304,凤凰北街街道,,640104,0951,640104001000,,,,,,,,,,2,100,1029,1523,4868,51360,,,
51361,7,106.269627,38.478796,解放西街街道,,640104,0951,640104002000,,,,,,,,,,2,100,1029,1523,4868,51361,,,
51362,7,106.286858,38.470203,文化街街道,,640104,0951,640104003000,,,,,,,,,,2,100,1029,1523,4868,51362,,,
51363,7,106.263688,38.466446,富宁街街道,,640104,0951,640104004000,,,,,,,,,,2,100,1029,1523,4868,51363,,,
51364,7,106.282222,38.460785,新华街街道,,640104,0951,640104005000,,,,,,,,,,2,100,1029,1523,4868,51364,,,
51365,7,106.290076,38.476249,玉皇阁北街街道,,640104,0951,640104006000,,,,,,,,,,2,100,1029,1523,4868,51365,,,
51366,7,106.273173,38.464878,前进街街道,,640104,0951,640104007000,,,,,,,,,,2,100,1029,1523,4868,51366,,,
51367,7,106.285364,38.462518,中山南街街道,,640104,0951,640104008000,,,,,,,,,,2,100,1029,1523,4868,51367,,,
51368,7,106.29376,38.45282,银古路街道,,640104,0951,640104009000,,,,,,,,,,2,100,1029,1523,4868,51368,,,
51369,7,106.282942,38.453095,胜利街街道,,640104,0951,640104010000,,,,,,,,,,2,100,1029,1523,4868,51369,,,
51370,7,106.2912,38.489781,丽景街街道,,640104,0951,640104011000,,,,,,,,,,2,100,1029,1523,4868,51370,,,
51371,7,106.367285,38.415875,掌政镇,,640104,0951,640104100000,,,,,,,,,,2,100,1029,1523,4868,51371,,,
51372,7,106.315479,38.443089,大新镇,,640104,0951,640104101000,,,,,,,,,,2,100,1029,1523,4868,51372,,,
51373,7,106.491549,38.495878,通贵乡,,640104,0951,640104200000,,,,,,,,,,2,100,1029,1523,4868,51373,,,
51374,7,106.570757,38.617776,月牙湖乡,,640104,0951,640104201000,,,,,,,,,,2,100,1029,1523,4868,51374,,,
51375,7,106.161023,38.489971,西花园街道,,640105,0951,640105001000,,,,,,,,,,2,100,1029,1523,4869,51375,,,
51376,7,106.138208,38.487926,北京西路街道,,640105,0951,640105002000,,,,,,,,,,2,100,1029,1523,4869,51376,,,
51377,7,106.113125,38.488835,文昌路街道,,640105,0951,640105003000,,,,,,,,,,2,100,1029,1523,4869,51377,,,
51378,7,106.119635,38.49635,朔方路街道,,640105,0951,640105004000,,,,,,,,,,2,100,1029,1523,4869,51378,,,
51379,7,106.101009,38.481217,宁华路街道,,640105,0951,640105005000,,,,,,,,,,2,100,1029,1523,4869,51379,,,
51380,7,106.167538,38.501378,贺兰山西路街道,,640105,0951,640105006000,,,,,,,,,,2,100,1029,1523,4869,51380,,,
51381,7,106.169889,38.49069,怀远路街道,,640105,0951,640105007000,,,,,,,,,,2,100,1029,1523,4869,51381,,,
51382,7,106.096586,38.383312,兴泾镇,,640105,0951,640105100000,,,,,,,,,,2,100,1029,1523,4869,51382,,,
51383,7,106.066877,38.627541,镇北堡镇,,640105,0951,640105101000,,,,,,,,,,2,100,1029,1523,4869,51383,,,
51384,7,106.18603,38.505471,满城北街街道,,640106,0951,640106001000,,,,,,,,,,2,100,1029,1523,4870,51384,,,
51385,7,106.18883,38.481372,黄河东路街道,,640106,0951,640106002000,,,,,,,,,,2,100,1029,1523,4870,51385,,,
51386,7,106.23107,38.438626,长城中路街道,,640106,0951,640106003000,,,,,,,,,,2,100,1029,1523,4870,51386,,,
51387,7,106.22943,38.474495,北京中路街道,,640106,0951,640106004000,,,,,,,,,,2,100,1029,1523,4870,51387,,,
51388,7,106.248584,38.494298,上海西路街道,,640106,0951,640106005000,,,,,,,,,,2,100,1029,1523,4870,51388,,,
51389,7,106.11409,38.35632,良田镇,,640106,0951,640106100000,,,,,,,,,,2,100,1029,1523,4870,51389,,,
51390,7,106.241899,38.548535,丰登镇,,640106,0951,640106101000,,,,,,,,,,2,100,1029,1523,4870,51390,,,
51391,7,106.251742,38.274806,团结西路街道,,640121,0951,640121001000,,,,,,,,,,2,100,1029,1523,4871,51391,,,
51392,7,106.246996,38.282805,杨和镇,,640121,0951,640121100000,,,,,,,,,,2,100,1029,1523,4871,51392,,,
51393,7,106.122958,38.186492,李俊镇,,640121,0951,640121101000,,,,,,,,,,2,100,1029,1523,4871,51393,,,
51394,7,106.270738,38.384684,望远镇,,640121,0951,640121102000,,,,,,,,,,2,100,1029,1523,4871,51394,,,
51395,7,106.233308,38.199399,望洪镇,,640121,0951,640121103000,,,,,,,,,,2,100,1029,1523,4871,51395,,,
51396,7,105.975729,38.245885,闽宁镇,,640121,0951,640121104000,,,,,,,,,,2,100,1029,1523,4871,51396,,,
51397,7,106.217141,38.311959,胜利乡,,640121,0951,640121200000,,,,,,,,,,2,100,1029,1523,4871,51397,,,
51398,7,106.02719,38.286031,黄羊滩农场,,640121,0951,640121400000,,,,,,,,,,2,100,1029,1523,4871,51398,,,
51399,7,106.019969,38.257075,玉泉营农场,,640121,0951,640121401000,,,,,,,,,,2,100,1029,1523,4871,51399,,,
51400,7,106.342054,38.563374,习岗镇,,640122,0951,640122100000,,,,,,,,,,2,100,1029,1523,4872,51400,,,
51401,7,106.407799,38.493904,金贵镇,,640122,0951,640122101000,,,,,,,,,,2,100,1029,1523,4872,51401,,,
51402,7,106.435994,38.649343,立岗镇,,640122,0951,640122102000,,,,,,,,,,2,100,1029,1523,4872,51402,,,
51403,7,106.286459,38.733699,洪广镇,,640122,0951,640122103000,,,,,,,,,,2,100,1029,1523,4872,51403,,,
51404,7,106.334558,38.674225,常信乡,,640122,0951,640122200000,,,,,,,,,,2,100,1029,1523,4872,51404,,,
51405,7,106.349828,38.554344,南梁台子管委会,,640122,0951,640122400000,,,,,,,,,,2,100,1029,1523,4872,51405,,,
51406,7,106.20051,38.744067,暖泉农场,,640122,0951,640122401000,,,,,,,,,,2,100,1029,1523,4872,51406,,,
51407,7,106.37274,38.576246,宁夏原种场,,640122,0951,640122402000,,,,,,,,,,2,100,1029,1523,4872,51407,,,
51408,7,106.527996,38.665828,京星农牧场,,640122,0951,640122403000,,,,,,,,,,2,100,1029,1523,4872,51408,,,
51409,7,106.33688,38.09192,城区街道,,640181,0951,640181001000,,,,,,,,,,2,100,1029,1523,4873,51409,,,
51410,7,106.343449,38.083054,东塔镇,,640181,0951,640181100000,,,,,,,,,,2,100,1029,1523,4873,51410,,,
51411,7,106.29348,38.007291,郝家桥镇,,640181,0951,640181101000,,,,,,,,,,2,100,1029,1523,4873,51411,,,
51412,7,106.303281,38.036411,崇兴镇,,640181,0951,640181102000,,,,,,,,,,2,100,1029,1523,4873,51412,,,
51413,7,106.576837,38.158934,宁东镇,,640181,0951,640181103000,,,,,,,,,,2,100,1029,1523,4873,51413,,,
51414,7,106.800469,37.794929,马家滩镇,,640181,0951,640181104000,,,,,,,,,,2,100,1029,1523,4873,51414,,,
51415,7,106.372998,38.321509,临河镇,,640181,0951,640181105000,,,,,,,,,,2,100,1029,1523,4873,51415,,,
51416,7,106.287127,38.166679,梧桐树乡,,640181,0951,640181200000,,,,,,,,,,2,100,1029,1523,4873,51416,,,
51417,7,106.342715,37.831086,白土岗乡,,640181,0951,640181201000,,,,,,,,,,2,100,1029,1523,4873,51417,,,
51418,7,106.308635,38.11932,灵武农场,,640181,0951,640181400000,,,,,,,,,,2,100,1029,1523,4873,51418,,,
51419,7,106.361382,37.889302,狼皮子梁管委会,,640181,0951,640181401000,,,,,,,,,,2,100,1029,1523,4873,51419,,,
51420,7,106.32709,39.01298,长胜街道,,640202,0952,640202001000,,,,,,,,,,2,100,1029,1524,4874,51420,,,
51421,7,106.373756,39.009792,朝阳街道,,640202,0952,640202002000,,,,,,,,,,2,100,1029,1524,4874,51421,,,
51422,7,106.385559,39.021373,人民路街道,,640202,0952,640202003000,,,,,,,,,,2,100,1029,1524,4874,51422,,,
51423,7,106.377316,39.025617,长城街道,,640202,0952,640202004000,,,,,,,,,,2,100,1029,1524,4874,51423,,,
51424,7,106.361207,39.023323,青山街道,,640202,0952,640202005000,,,,,,,,,,2,100,1029,1524,4874,51424,,,
51425,7,106.346573,39.237908,石炭井街道,,640202,0952,640202006000,,,,,,,,,,2,100,1029,1524,4874,51425,,,
51426,7,106.140894,39.106857,白芨沟街道,,640202,0952,640202007000,,,,,,,,,,2,100,1029,1524,4874,51426,,,
51427,7,106.45068,39.04359,沟口街道,,640202,0952,640202008000,,,,,,,,,,2,100,1029,1524,4874,51427,,,
51428,7,106.367861,39.01906,长兴街道,,640202,0952,640202010000,,,,,,,,,,2,100,1029,1524,4874,51428,,,
51429,7,106.3393,38.969609,锦林街道,,640202,0952,640202011000,,,,,,,,,,2,100,1029,1524,4874,51429,,,
51430,7,106.429534,38.976307,星海镇,,640202,0952,640202100000,,,,,,,,,,2,100,1029,1524,4874,51430,,,
51431,7,106.764073,39.220402,育才路街道,,640205,0952,640205001000,,,,,,,,,,2,100,1029,1524,4875,51431,,,
51432,7,106.76437,39.227125,南街街道,,640205,0952,640205002000,,,,,,,,,,2,100,1029,1524,4875,51432,,,
51433,7,106.780275,39.236603,中街街道,,640205,0952,640205003000,,,,,,,,,,2,100,1029,1524,4875,51433,,,
51434,7,106.784295,39.240516,北街街道,,640205,0952,640205004000,,,,,,,,,,2,100,1029,1524,4875,51434,,,
51435,7,106.770813,39.310843,河滨街道,,640205,0952,640205005000,,,,,,,,,,2,100,1029,1524,4875,51435,,,
51436,7,106.727493,39.263141,火车站街道,,640205,0952,640205006000,,,,,,,,,,2,100,1029,1524,4875,51436,,,
51437,7,106.712032,39.135207,红果子镇,,640205,0952,640205100000,,,,,,,,,,2,100,1029,1524,4875,51437,,,
51438,7,106.748456,39.163885,尾闸镇,,640205,0952,640205101000,,,,,,,,,,2,100,1029,1524,4875,51438,,,
51439,7,106.76998,39.209957,园艺镇,,640205,0952,640205102000,,,,,,,,,,2,100,1029,1524,4875,51439,,,
51440,7,106.718789,39.125338,庙台乡,,640205,0952,640205200000,,,,,,,,,,2,100,1029,1524,4875,51440,,,
51441,7,106.800681,39.071003,礼和乡,,640205,0952,640205201000,,,,,,,,,,2,100,1029,1524,4875,51441,,,
51442,7,106.592016,39.06045,燕子墩乡,,640205,0952,640205202000,,,,,,,,,,2,100,1029,1524,4875,51442,,,
51443,7,106.55579,39.10734,简泉农场,,640205,0952,640205401000,,,,,,,,,,2,100,1029,1524,4875,51443,,,
51444,7,106.781176,39.239302,国营农林牧场,,640205,0952,640205402000,,,,,,,,,,2,100,1029,1524,4875,51444,,,
51445,7,106.781176,39.239302,良种繁殖场,,640205,0952,640205403000,,,,,,,,,,2,100,1029,1524,4875,51445,,,
51446,7,106.5411,38.891507,城关镇,,640221,0952,640221100000,,,,,,,,,,2,100,1029,1524,4876,51446,,,
51447,7,106.64257,39.015629,黄渠桥镇,,640221,0952,640221101000,,,,,,,,,,2,100,1029,1524,4876,51447,,,
51448,7,106.731627,39.050351,宝丰镇,,640221,0952,640221102000,,,,,,,,,,2,100,1029,1524,4876,51448,,,
51449,7,106.67735,38.9308,头闸镇,,640221,0952,640221103000,,,,,,,,,,2,100,1029,1524,4876,51449,,,
51450,7,106.467912,38.741634,姚伏镇,,640221,0952,640221104000,,,,,,,,,,2,100,1029,1524,4876,51450,,,
51451,7,106.266181,38.91511,崇岗镇,,640221,0952,640221105000,,,,,,,,,,2,100,1029,1524,4876,51451,,,
51452,7,106.693251,38.811809,陶乐镇,,640221,0952,640221106000,,,,,,,,,,2,100,1029,1524,4876,51452,,,
51453,7,106.594694,38.984814,高庄乡,,640221,0952,640221200000,,,,,,,,,,2,100,1029,1524,4876,51453,,,
51454,7,106.752151,38.995549,灵沙乡,,640221,0952,640221201000,,,,,,,,,,2,100,1029,1524,4876,51454,,,
51455,7,106.619298,38.874733,渠口乡,,640221,0952,640221202000,,,,,,,,,,2,100,1029,1524,4876,51455,,,
51456,7,106.536214,38.735216,通伏乡,,640221,0952,640221203000,,,,,,,,,,2,100,1029,1524,4876,51456,,,
51457,7,106.64467,38.72679,高仁乡,,640221,0952,640221204000,,,,,,,,,,2,100,1029,1524,4876,51457,,,
51458,7,106.875994,39.020348,红崖子乡,,640221,0952,640221205000,,,,,,,,,,2,100,1029,1524,4876,51458,,,
51459,7,106.358916,38.825908,前进农场,,640221,0952,640221400000,,,,,,,,,,2,100,1029,1524,4876,51459,,,
51460,7,106.127462,37.933722,金积镇,,640302,0953,640302100000,,,,,,,,,,2,100,1029,1525,4877,51460,,,
51461,7,106.272418,37.912393,金银滩镇,,640302,0953,640302101000,,,,,,,,,,2,100,1029,1525,4877,51461,,,
51462,7,106.1913,37.869361,高闸镇,,640302,0953,640302102000,,,,,,,,,,2,100,1029,1525,4877,51462,,,
51463,7,106.225123,37.797702,扁担沟镇,,640302,0953,640302103000,,,,,,,,,,2,100,1029,1525,4877,51463,,,
51464,7,106.213352,37.974318,上桥镇,,640302,0953,640302104000,,,,,,,,,,2,100,1029,1525,4877,51464,,,
51465,7,106.186435,37.993872,古城镇,,640302,0953,640302105000,,,,,,,,,,2,100,1029,1525,4877,51465,,,
51466,7,106.207701,37.987339,金星镇,,640302,0953,640302106000,,,,,,,,,,2,100,1029,1525,4877,51466,,,
51467,7,106.195709,37.978735,胜利镇,,640302,0953,640302107000,,,,,,,,,,2,100,1029,1525,4877,51467,,,
51468,7,106.22967,37.99362,东塔寺乡,,640302,0953,640302200000,,,,,,,,,,2,100,1029,1525,4877,51468,,,
51469,7,106.165739,37.956396,板桥乡,,640302,0953,640302201000,,,,,,,,,,2,100,1029,1525,4877,51469,,,
51470,7,106.177571,37.917835,马莲渠乡,,640302,0953,640302202000,,,,,,,,,,2,100,1029,1525,4877,51470,,,
51471,7,106.259609,37.98384,郭家桥乡,,640302,0953,640302203000,,,,,,,,,,2,100,1029,1525,4877,51471,,,
51472,7,106.213256,37.974937,孙家滩管委会,,640302,0953,640302401000,,,,,,,,,,2,100,1029,1525,4877,51472,,,
51473,7,106.062114,37.425702,红寺堡区新民街道,,640303,0953,640303001000,,,,,,,,,,2,100,1029,1525,4878,51473,,,
51474,7,106.066275,37.418091,红寺堡区红寺堡镇,,640303,0953,640303100000,,,,,,,,,,2,100,1029,1525,4878,51474,,,
51475,7,106.214359,37.448407,红寺堡区太阳山镇,,640303,0953,640303101000,,,,,,,,,,2,100,1029,1525,4878,51475,,,
51476,7,105.968202,37.401298,红寺堡区大河乡,,640303,0953,640303200000,,,,,,,,,,2,100,1029,1525,4878,51476,,,
51477,7,106.238264,37.264214,红寺堡区新庄集乡,,640303,0953,640303201000,,,,,,,,,,2,100,1029,1525,4878,51477,,,
51478,7,106.062114,37.425702,红寺堡区柳泉乡,,640303,0953,640303202000,,,,,,,,,,2,100,1029,1525,4878,51478,,,
51479,7,106.062369,37.425342,红寺堡工业园区管委会,,640303,0953,640303400000,,,,,,,,,,2,100,1029,1525,4878,51479,,,
51480,7,107.39349,37.791759,花马池镇,,640323,0953,640323100000,,,,,,,,,,2,100,1029,1525,4879,51480,,,
51481,7,106.978953,37.438174,大水坑镇,,640323,0953,640323101000,,,,,,,,,,2,100,1029,1525,4879,51481,,,
51482,7,106.67591,37.453068,惠安堡镇,,640323,0953,640323102000,,,,,,,,,,2,100,1029,1525,4879,51482,,,
51483,7,107.046549,38.001477,高沙窝镇,,640323,0953,640323103000,,,,,,,,,,2,100,1029,1525,4879,51483,,,
51484,7,107.155704,37.777857,王乐井乡,,640323,0953,640323200000,,,,,,,,,,2,100,1029,1525,4879,51484,,,
51485,7,106.870661,37.67927,冯记沟乡,,640323,0953,640323201000,,,,,,,,,,2,100,1029,1525,4879,51485,,,
51486,7,107.178417,37.566591,青山乡,,640323,0953,640323202000,,,,,,,,,,2,100,1029,1525,4879,51486,,,
