gcid,levelid,longitude,latitude,chinese_name,english_name,code1,code2,code3,code4,code5,alias1,alias2,alias3,alias4,alias5,area,population,continentid,countryid,provinceid,cityid,countyid,townid,villageid,buildingid,comments
51487,7,107.10776,37.176239,麻黄山乡,,640323,0953,640323203000,,,,,,,,,,2,100,1029,1525,4879,51487,,,
51488,7,105.903012,36.980003,豫海镇,,640324,0953,640324100000,,,,,,,,,,2,100,1029,1525,4880,51488,,,
51489,7,105.80364,37.098269,河西镇,,640324,0953,640324101000,,,,,,,,,,2,100,1029,1525,4880,51489,,,
51490,7,106.480421,37.291681,韦州镇,,640324,0953,640324102000,,,,,,,,,,2,100,1029,1525,4880,51490,,,
51491,7,106.456101,37.119719,下马关镇,,640324,0953,640324103000,,,,,,,,,,2,100,1029,1525,4880,51491,,,
51492,7,106.376401,36.83008,预旺镇,,640324,0953,640324104000,,,,,,,,,,2,100,1029,1525,4880,51492,,,
51493,7,105.998287,36.865667,王团镇,,640324,0953,640324105000,,,,,,,,,,2,100,1029,1525,4880,51493,,,
51494,7,105.853821,37.020629,丁塘镇,,640324,0953,640324106000,,,,,,,,,,2,100,1029,1525,4880,51494,,,
51495,7,106.34701,37.01179,田老庄乡,,640324,0953,640324201000,,,,,,,,,,2,100,1029,1525,4880,51495,,,
51496,7,106.44761,36.874799,马高庄乡,,640324,0953,640324202000,,,,,,,,,,2,100,1029,1525,4880,51496,,,
51497,7,106.34107,36.70934,张家塬乡,,640324,0953,640324203000,,,,,,,,,,2,100,1029,1525,4880,51497,,,
51498,7,105.875781,36.943722,兴隆乡,,640324,0953,640324204000,,,,,,,,,,2,100,1029,1525,4880,51498,,,
51499,7,106.073084,38.022573,裕民街道,,640381,0953,640381001000,,,,,,,,,,2,100,1029,1525,4881,51499,,,
51500,7,106.089629,38.012994,小坝镇,,640381,0953,640381100000,,,,,,,,,,2,100,1029,1525,4881,51500,,,
51501,7,106.0296,37.985979,大坝镇,,640381,0953,640381101000,,,,,,,,,,2,100,1029,1525,4881,51501,,,
51502,7,106.0157,37.888779,青铜峡镇,,640381,0953,640381102000,,,,,,,,,,2,100,1029,1525,4881,51502,,,
51503,7,106.172423,38.106809,叶盛镇,,640381,0953,640381103000,,,,,,,,,,2,100,1029,1525,4881,51503,,,
51504,7,106.05547,38.08222,瞿靖镇,,640381,0953,640381104000,,,,,,,,,,2,100,1029,1525,4881,51504,,,
51505,7,106.086,37.916959,峡口镇,,640381,0953,640381105000,,,,,,,,,,2,100,1029,1525,4881,51505,,,
51506,7,106.070899,38.159233,邵岗镇,,640381,0953,640381106000,,,,,,,,,,2,100,1029,1525,4881,51506,,,
51507,7,106.15051,38.01294,陈袁滩镇,,640381,0953,640381107000,,,,,,,,,,2,100,1029,1525,4881,51507,,,
51508,7,105.9558,38.024096,树新林场,,640381,0953,640381401000,,,,,,,,,,2,100,1029,1525,4881,51508,,,
51509,7,106.286711,36.004381,南关街道,,640402,0954,640402001000,,,,,,,,,,2,100,1029,1526,4882,51509,,,
51510,7,106.255033,36.023705,古雁街道,,640402,0954,640402002000,,,,,,,,,,2,100,1029,1526,4882,51510,,,
51511,7,106.287782,36.00374,北塬街道,,640402,0954,640402003000,,,,,,,,,,2,100,1029,1526,4882,51511,,,
51512,7,106.15177,36.291479,三营镇,,640402,0954,640402100000,,,,,,,,,,2,100,1029,1526,4882,51512,,,
51513,7,106.287782,36.00374,官厅镇,,640402,0954,640402103000,,,,,,,,,,2,100,1029,1526,4882,51513,,,
51514,7,106.287782,36.00374,开城镇,,640402,0954,640402104000,,,,,,,,,,2,100,1029,1526,4882,51514,,,
51515,7,106.112864,35.897878,张易镇,,640402,0954,640402105000,,,,,,,,,,2,100,1029,1526,4882,51515,,,
51516,7,106.154231,36.087568,彭堡镇,,640402,0954,640402106000,,,,,,,,,,2,100,1029,1526,4882,51516,,,
51517,7,106.180195,36.22258,头营镇,,640402,0954,640402107000,,,,,,,,,,2,100,1029,1526,4882,51517,,,
51518,7,106.287782,36.00374,黄铎堡镇,,640402,0954,640402108000,,,,,,,,,,2,100,1029,1526,4882,51518,,,
51519,7,106.191444,36.021174,中河乡,,640402,0954,640402200000,,,,,,,,,,2,100,1029,1526,4882,51519,,,
51520,7,106.43824,35.99343,河川乡,,640402,0954,640402201000,,,,,,,,,,2,100,1029,1526,4882,51520,,,
51521,7,106.314397,36.377249,炭山乡,,640402,0954,640402204000,,,,,,,,,,2,100,1029,1526,4882,51521,,,
51522,7,106.4295,36.291041,寨科乡,,640402,0954,640402205000,,,,,,,,,,2,100,1029,1526,4882,51522,,,
51523,7,105.751978,35.964343,吉强镇,,640422,0954,640422100000,,,,,,,,,,2,100,1029,1526,4883,51523,,,
51524,7,105.813239,35.705371,兴隆镇,,640422,0954,640422101000,,,,,,,,,,2,100,1029,1526,4883,51524,,,
51525,7,105.56758,35.74148,平峰镇,,640422,0954,640422102000,,,,,,,,,,2,100,1029,1526,4883,51525,,,
51526,7,105.729085,35.963913,将台堡镇,,640422,0954,640422103000,,,,,,,,,,2,100,1029,1526,4883,51526,,,
51527,7,105.598299,36.067316,新营乡,,640422,0954,640422200000,,,,,,,,,,2,100,1029,1526,4883,51527,,,
51528,7,105.5095,36.03946,红耀乡,,640422,0954,640422201000,,,,,,,,,,2,100,1029,1526,4883,51528,,,
51529,7,105.377891,35.995369,田坪乡,,640422,0954,640422202000,,,,,,,,,,2,100,1029,1526,4883,51529,,,
51530,7,105.490741,35.940959,马建乡,,640422,0954,640422203000,,,,,,,,,,2,100,1029,1526,4883,51530,,,
51531,7,105.510633,35.866866,震湖乡,,640422,0954,640422204000,,,,,,,,,,2,100,1029,1526,4883,51531,,,
51532,7,105.670054,35.841129,兴平乡,,640422,0954,640422205000,,,,,,,,,,2,100,1029,1526,4883,51532,,,
51533,7,105.74635,35.88143,西滩乡,,640422,0954,640422206000,,,,,,,,,,2,100,1029,1526,4883,51533,,,
51534,7,105.741758,35.801395,王民乡,,640422,0954,640422207000,,,,,,,,,,2,100,1029,1526,4883,51534,,,
51535,7,106.012779,35.740601,什字乡,,640422,0954,640422208000,,,,,,,,,,2,100,1029,1526,4883,51535,,,
51536,7,105.93021,35.8085,马莲乡,,640422,0954,640422209000,,,,,,,,,,2,100,1029,1526,4883,51536,,,
51537,7,105.854866,35.886065,硝河乡,,640422,0954,640422211000,,,,,,,,,,2,100,1029,1526,4883,51537,,,
51538,7,105.975201,35.966999,偏城乡,,640422,0954,640422212000,,,,,,,,,,2,100,1029,1526,4883,51538,,,
51539,7,105.947,36.162305,沙沟乡,,640422,0954,640422213000,,,,,,,,,,2,100,1029,1526,4883,51539,,,
51540,7,105.87333,36.0836,白崖乡,,640422,0954,640422214000,,,,,,,,,,2,100,1029,1526,4883,51540,,,
51541,7,105.784132,36.129788,火石寨乡,,640422,0954,640422215000,,,,,,,,,,2,100,1029,1526,4883,51541,,,
51542,7,106.119588,35.613336,城关镇,,640423,0954,640423100000,,,,,,,,,,2,100,1029,1526,4884,51542,,,
51543,7,105.99384,35.58496,沙塘镇,,640423,0954,640423101000,,,,,,,,,,2,100,1029,1526,4884,51543,,,
51544,7,105.866161,35.560088,联财镇,,640423,0954,640423102000,,,,,,,,,,2,100,1029,1526,4884,51544,,,
51545,7,106.16278,35.572519,陈靳乡,,640423,0954,640423200000,,,,,,,,,,2,100,1029,1526,4884,51545,,,
51546,7,106.10876,35.66025,好水乡,,640423,0954,640423201000,,,,,,,,,,2,100,1029,1526,4884,51546,,,
51547,7,106.10939,35.751939,观庄乡,,640423,0954,640423202000,,,,,,,,,,2,100,1029,1526,4884,51547,,,
51548,7,105.994294,35.677045,杨河乡,,640423,0954,640423203000,,,,,,,,,,2,100,1029,1526,4884,51548,,,
51549,7,105.935886,35.58024,神林乡,,640423,0954,640423204000,,,,,,,,,,2,100,1029,1526,4884,51549,,,
51550,7,105.910449,35.635199,张程乡,,640423,0954,640423205000,,,,,,,,,,2,100,1029,1526,4884,51550,,,
51551,7,106.014919,35.54292,凤岭乡,,640423,0954,640423206000,,,,,,,,,,2,100,1029,1526,4884,51551,,,
51552,7,106.15327,35.511609,山河乡,,640423,0954,640423207000,,,,,,,,,,2,100,1029,1526,4884,51552,,,
51553,7,105.977971,35.463039,温堡乡,,640423,0954,640423208000,,,,,,,,,,2,100,1029,1526,4884,51553,,,
51554,7,106.13022,35.449841,奠安乡,,640423,0954,640423209000,,,,,,,,,,2,100,1029,1526,4884,51554,,,
51555,7,106.338617,35.494851,香水镇,,640424,0954,640424100000,,,,,,,,,,2,100,1029,1526,4885,51555,,,
51556,7,106.40365,35.418149,泾河源镇,,640424,0954,640424101000,,,,,,,,,,2,100,1029,1526,4885,51556,,,
51557,7,106.297991,35.660356,六盘山镇,,640424,0954,640424102000,,,,,,,,,,2,100,1029,1526,4885,51557,,,
51558,7,106.44905,35.325348,新民乡,,640424,0954,640424200000,,,,,,,,,,2,100,1029,1526,4885,51558,,,
51559,7,106.35642,35.45322,兴盛乡,,640424,0954,640424201000,,,,,,,,,,2,100,1029,1526,4885,51559,,,
51560,7,106.40898,35.50475,黄花乡,,640424,0954,640424202000,,,,,,,,,,2,100,1029,1526,4885,51560,,,
51561,7,106.27489,35.730299,大湾乡,,640424,0954,640424203000,,,,,,,,,,2,100,1029,1526,4885,51561,,,
51562,7,106.643997,35.850335,白阳镇,,640425,0954,640425100000,,,,,,,,,,2,100,1029,1526,4886,51562,,,
51563,7,106.620843,36.15405,王洼镇,,640425,0954,640425101000,,,,,,,,,,2,100,1029,1526,4886,51563,,,
51564,7,106.46416,35.857099,古城镇,,640425,0954,640425102000,,,,,,,,,,2,100,1029,1526,4886,51564,,,
51565,7,106.683483,35.770273,红河镇,,640425,0954,640425103000,,,,,,,,,,2,100,1029,1526,4886,51565,,,
51566,7,106.484624,35.780896,新集乡,,640425,0954,640425200000,,,,,,,,,,2,100,1029,1526,4886,51566,,,
51567,7,106.770602,35.817879,城阳乡,,640425,0954,640425201000,,,,,,,,,,2,100,1029,1526,4886,51567,,,
51568,7,106.825711,36.0692,冯庄乡,,640425,0954,640425203000,,,,,,,,,,2,100,1029,1526,4886,51568,,,
51569,7,106.76674,36.151789,小岔乡,,640425,0954,640425204000,,,,,,,,,,2,100,1029,1526,4886,51569,,,
51570,7,106.825749,35.978375,孟塬乡,,640425,0954,640425205000,,,,,,,,,,2,100,1029,1526,4886,51570,,,
51571,7,106.590851,36.257627,罗洼乡,,640425,0954,640425206000,,,,,,,,,,2,100,1029,1526,4886,51571,,,
51572,7,106.519573,36.1464,交岔乡,,640425,0954,640425207000,,,,,,,,,,2,100,1029,1526,4886,51572,,,
51573,7,106.703936,36.028318,草庙乡,,640425,0954,640425208000,,,,,,,,,,2,100,1029,1526,4886,51573,,,
51574,7,105.178759,37.492808,滨河镇,,640502,1953,640502100000,,,,,,,,,,2,100,1029,1527,4887,51574,,,
51575,7,105.211593,37.507331,文昌镇,,640502,1953,640502101000,,,,,,,,,,2,100,1029,1527,4887,51575,,,
51576,7,105.21415,37.534791,东园镇,,640502,1953,640502102000,,,,,,,,,,2,100,1029,1527,4887,51576,,,
51577,7,105.261011,37.51693,柔远镇,,640502,1953,640502103000,,,,,,,,,,2,100,1029,1527,4887,51577,,,
51578,7,105.348659,37.518691,镇罗镇,,640502,1953,640502104000,,,,,,,,,,2,100,1029,1527,4887,51578,,,
51579,7,105.436461,37.471139,宣和镇,,640502,1953,640502105000,,,,,,,,,,2,100,1029,1527,4887,51579,,,
51580,7,105.345878,37.471661,永康镇,,640502,1953,640502106000,,,,,,,,,,2,100,1029,1527,4887,51580,,,
51581,7,105.11644,37.457695,常乐镇,,640502,1953,640502107000,,,,,,,,,,2,100,1029,1527,4887,51581,,,
51582,7,105.133813,37.506666,迎水桥镇,,640502,1953,640502108000,,,,,,,,,,2,100,1029,1527,4887,51582,,,
51583,7,105.263472,36.939769,兴仁镇,,640502,1953,640502109000,,,,,,,,,,2,100,1029,1527,4887,51583,,,
51584,7,105.087017,37.069954,香山乡,,640502,1953,640502200000,,,,,,,,,,2,100,1029,1527,4887,51584,,,
51585,7,105.49784,37.406547,中卫山羊选育场,,640502,1953,640502400000,,,,,,,,,,2,100,1029,1527,4887,51585,,,
51586,7,105.190536,37.514564,中卫工业园区,,640502,1953,640502401000,,,,,,,,,,2,100,1029,1527,4887,51586,,,
51587,7,105.669661,37.485647,宁安镇,,640521,1953,640521100000,,,,,,,,,,2,100,1029,1527,4888,51587,,,
51588,7,105.868769,37.550859,鸣沙镇,,640521,1953,640521101000,,,,,,,,,,2,100,1029,1527,4888,51588,,,
51589,7,105.67549,37.542679,石空镇,,640521,1953,640521102000,,,,,,,,,,2,100,1029,1527,4888,51589,,,
51590,7,105.690388,37.474277,新堡镇,,640521,1953,640521103000,,,,,,,,,,2,100,1029,1527,4888,51590,,,
51591,7,105.767578,37.494191,恩和镇,,640521,1953,640521104000,,,,,,,,,,2,100,1029,1527,4888,51591,,,
51592,7,105.559076,37.401404,大战场镇,,640521,1953,640521105000,,,,,,,,,,2,100,1029,1527,4888,51592,,,
51593,7,105.62779,37.48217,舟塔乡,,640521,1953,640521200000,,,,,,,,,,2,100,1029,1527,4888,51593,,,
51594,7,105.93406,37.62752,白马乡,,640521,1953,640521201000,,,,,,,,,,2,100,1029,1527,4888,51594,,,
51595,7,105.564462,37.512552,余丁乡,,640521,1953,640521202000,,,,,,,,,,2,100,1029,1527,4888,51595,,,
51596,7,105.612345,37.075029,喊叫水乡,,640521,1953,640521204000,,,,,,,,,,2,100,1029,1527,4888,51596,,,
51597,7,105.578141,36.936599,徐套乡,,640521,1953,640521205000,,,,,,,,,,2,100,1029,1527,4888,51597,,,
51598,7,105.808424,37.692807,太阳梁乡,,640521,1953,640521206000,,,,,,,,,,2,100,1029,1527,4888,51598,,,
51599,7,105.64975,36.56041,海城镇,,640522,1953,640522100000,,,,,,,,,,2,100,1029,1527,4889,51599,,,
51600,7,106.09625,36.689839,李旺镇,,640522,1953,640522101000,,,,,,,,,,2,100,1029,1527,4889,51600,,,
51601,7,105.50417,36.601969,西安镇,,640522,1953,640522103000,,,,,,,,,,2,100,1029,1527,4889,51601,,,
51602,7,106.133623,36.3621,三河镇,,640522,1953,640522104000,,,,,,,,,,2,100,1029,1527,4889,51602,,,
51603,7,106.155551,36.504104,七营镇,,640522,1953,640522105000,,,,,,,,,,2,100,1029,1527,4889,51603,,,
51604,7,105.69051,36.52615,史店乡,,640522,1953,640522200000,,,,,,,,,,2,100,1029,1527,4889,51604,,,
51605,7,105.436411,36.502708,树台乡,,640522,1953,640522201000,,,,,,,,,,2,100,1029,1527,4889,51605,,,
51606,7,105.789479,36.776406,关桥乡,,640522,1953,640522202000,,,,,,,,,,2,100,1029,1527,4889,51606,,,
51607,7,105.981385,36.835419,高崖乡,,640522,1953,640522206000,,,,,,,,,,2,100,1029,1527,4889,51607,,,
51608,7,105.957485,36.447391,郑旗乡,,640522,1953,640522207000,,,,,,,,,,2,100,1029,1527,4889,51608,,,
51609,7,105.8477,36.503149,贾塘乡,,640522,1953,640522208000,,,,,,,,,,2,100,1029,1527,4889,51609,,,
51610,7,105.75093,36.43213,曹洼乡,,640522,1953,640522209000,,,,,,,,,,2,100,1029,1527,4889,51610,,,
51611,7,105.905376,36.292597,九彩乡,,640522,1953,640522210000,,,,,,,,,,2,100,1029,1527,4889,51611,,,
51612,7,105.88171,36.231141,李俊乡,,640522,1953,640522211000,,,,,,,,,,2,100,1029,1527,4889,51612,,,
51613,7,105.625441,36.259126,红羊乡,,640522,1953,640522212000,,,,,,,,,,2,100,1029,1527,4889,51613,,,
51614,7,105.54123,36.276079,关庄乡,,640522,1953,640522213000,,,,,,,,,,2,100,1029,1527,4889,51614,,,
51615,7,106.347181,36.585752,甘城乡,,640522,1953,640522214000,,,,,,,,,,2,100,1029,1527,4889,51615,,,
51616,7,105.643487,36.565033,种羊场,,640522,1953,640522400000,,,,,,,,,,2,100,1029,1527,4889,51616,,,
51617,7,105.642651,36.557601,南华山自然保护区管理处,,640522,1953,640522401000,,,,,,,,,,2,100,1029,1527,4889,51617,,,
51618,7,105.477001,36.594438,老城管理办公室,,640522,1953,640522402000,,,,,,,,,,2,100,1029,1527,4889,51618,,,
51619,7,106.076079,36.395417,海兴开发区,,640522,1953,640522406000,,,,,,,,,,2,100,1029,1527,4889,51619,,,
